listing_id,listing_onboard_date,listing_url,listing_name,listing_account_owner,listing_account_bv,listing_status,listing_instant_book,listing_remark,unit_id,profile_id,employee_id
,2017-06-28,https://www.airbnb.com/rooms/19562913,Cozy Room Near from the Beach in Rice Paddies #12,3305,744,1.0,1.0,0.0,UN0715,PA0000,E0010
,2017-06-27,https://www.airbnb.com/rooms/19533090/,Sunny Bali Cabins in Canggu Village Fiber WiFi #D8,6683,744,1.0,1.0,0.0,UN0000,PA0000,E0000
,2017-06-27,https://www.airbnb.com/rooms/19533499/,Sunny Bali Cabins in Canggu Village Fiber WiFi #D7,6683,744,1.0,0.0,0.0,UN0000,PA0000,E0000
,2017-06-27,https://www.airbnb.com/rooms/19534144/,Sunny Bali Cabins in Canggu Village Fiber WiFi #D9,6683,744,1.0,1.0,0.0,UN0000,PA0000,E0000
,2017-06-25,https://www.airbnb.com/rooms/19397406,Sunny Surf Bungalows close to Padang-Padang Beach,1758,744,1.0,2.0,0.0,UN0407,PA0006,E0000
,2017-06-25,https://www.airbnb.com/rooms/19415376/,Modern and Chic Villa in Tranquil South Bali,176,744,1.0,2.0,0.0,UN1256,PA0007,E0010
,2017-06-25,https://www.airbnb.com/rooms/19492571/,Romantic Honeymoon Tranquil Villa with Ocean View,888,744,1.0,2.0,0.0,UN1305,PA0000,E0010
,2017-06-21,https://www.airbnb.com/rooms/19349506/,Tropical Holiday Room by Uluwatu Beach #C1,7673,744,1.0,2.0,0.0,UN0739,PA0012,E0010
,2017-06-19,https://www.airbnb.com/rooms/19368336,Clean and Modern Room with Fast Wi-Fi in Canggu #D,3388,744,1.0,1.0,0.0,UN1062,PA0009,E0007
,2017-06-19,https://www.airbnb.com/rooms/19369033,Clean and Modern Room with Fast Wi-Fi in Canggu #T,3388,744,1.0,1.0,0.0,UN1063,PA0009,E0007
,2017-06-17,https://www.airbnb.com/rooms/19303362/,Spacious Villa in the Center of Kuta,6056,744,1.0,2.0,1.0,UN1168,PA0001,E0010
,2017-06-17,https://www.airbnb.com/rooms/19336342/,Tropical Tranquil and Cozy Villa in Ungasan,500,744,1.0,2.0,0.0,UN1222,PA0007,E0010
,2017-06-16,https://www.airbnb.com/rooms/19183553,Super King Suite at Tropical Tamarind Tree Villa 2,,,1.0,1.0,0.0,UN1232,PA0007,E0003
,2017-06-16,https://www.airbnb.com/rooms/19303297,Tropical Holiday Room by Uluwatu Beach #F1,7673,744,1.0,1.0,0.0,UN0732,PA0012,E0003
,2017-06-16,https://www.airbnb.com/rooms/19317295,Tropical Holiday Room by Uluwatu Beach #D6,7673,744,1.0,1.0,0.0,UN0736,PA0012,E0003
,2017-06-15,https://www.airbnb.com/rooms/19301708,Rustic Wooden Group Cabin in Hillside Jungle,7003,744,1.0,2.0,0.0,UN0363,PA0008,E0010
,2017-06-12,https://www.airbnb.com/rooms/19231347/,Tropical Wooden Cabin between Awesome Beaches,1976,744,3.0,2.0,0.0,UN0248,PA0009,E0010
,2017-06-12,https://www.airbnb.com/rooms/19230264,Sunny Surfer Wooden Cabin between Awesome Beaches,1976,744,3.0,2.0,0.0,UN0249,PA0008,E0010
,2017-06-12,https://www.airbnb.com/rooms/19235144,Sunny Surfer Wooden Cabin between Awesome Beaches,1976,744,1.0,2.0,0.0,UN0250,PA0012,E0010
,2017-06-12,https://www.airbnb.com/rooms/19202743/,Unique Beach Town Guesthouse with Sunset Rooftop,1305,744,1.0,2.0,0.0,UN0492,PA0008,E0010
,2017-06-12,https://www.airbnb.com/rooms/19231729,Cosy Bohemian Dwelling in Bingin Beach Village,299,744,1.0,1.0,0.0,UN1277,PA0001,E0003
,2017-06-10,https://www.airbnb.com/rooms/19199068/,Surfer Room w Ocean View between Cool Beaches - 4,2122,744,1.0,2.0,0.0,UN0691,PA0008,E0010
,2017-06-10,https://www.airbnb.com/rooms/19215448/,Tropical Riverside Villa in Central Canggu,6056,744,1.0,2.0,0.0,UN1186,PA0001,E0010
,2017-06-10,https://www.airbnb.com/rooms/19199623,Dinar Hills - Garden Suite Room Near the Beach,8162,744,1.0,2.0,0.0,UN0000,PA0008,E0010
,2017-06-10,https://www.airbnb.com/rooms/19200309/,Dinar Hills - Tropical Garden Room Near from Beach,8162,744,1.0,2.0,0.0,UN0000,PA0008,E0010
,2017-06-10,https://www.airbnb.com/rooms/19201573,Classic and Spacious Garden Beach Town Villa,299,744,1.0,1.0,0.0,UN1221,PA0010,E0003
,2017-06-09,https://www.airbnb.com/rooms/19183786/,Tropical Modern Sanctuary by Hidden River #T,2000,744,1.0,2.0,0.0,UN0000,PA0007,E0010
,2017-06-09,https://www.airbnb.com/rooms/19184552/,Romantic Modern Sanctuary by Canggu Rice Fields #D,2000,744,1.0,2.0,0.0,UN0000,PA0007,E0010
,2017-06-09,https://www.airbnb.com/rooms/19187107/,2-Bedroom Modern Villa by Canggu Rice Fields,6056,744,1.0,2.0,0.0,UN1188,PA0001,E0010
,2017-06-08,https://www.airbnb.com/rooms/19163987,Super King Suite at Tropical Tamarind Tree Villa,Co-Host Krystyan,744,1.0,1.0,0.0,UN1232,PA0007,E0003
,2017-06-07,https://www.airbnb.com/rooms/19146211/,Comfortable Tranquil Accomodation in Center Canggu,Acccount 1236,744,1.0,1.0,0.0,UN0477,PA0009,E0010
,2017-06-07,https://www.airbnb.com/rooms/19146949/,Comfortable Tranquil Accomodation in Center Canggu,Acccount 1236,744,1.0,1.0,0.0,UN0477,PA0009,E0010
,2017-06-07,https://www.airbnb.com/rooms/19107137/,Quiet and Comfortable Room in Canggu Rice Paddy,6056,744,1.0,2.0,0.0,UN0486,PA0009,E0010
,2017-06-07,https://www.airbnb.com/rooms/19144122/,Clean and Comfortable Room in Canggu Rice Paddy,6056,744,1.0,2.0,0.0,UN0487,PA0009,E0010
,2017-06-06,https://www.airbnb.com/rooms/19122548,Two Cabins on Magical Tree with Pool Balcony,4333,744,3.0,1.0,0.0,UN0992,PA0010,E0000
,2017-06-05,https://www.airbnb.com/rooms/19103206/,Romantic Honeymoon Beachtown Cabin,4333,744,1.0,2.0,0.0,UN0989,PA0007,E0010
,2017-06-05,https://www.airbnb.com/rooms/19074698/,Romantic Beachtown Forest Cabin,4333,744,1.0,2.0,0.0,UN0990,PA0007,E0010
,2017-06-05,https://www.airbnb.com/rooms/19105444/,Magical Wooden Rustic Treehouse Cabin #R,4333,744,1.0,2.0,0.0,UN0991,PA0007,E0010
,2017-06-05,https://www.airbnb.com/rooms/19104802/,Two-Storey Vintage Beachtown Wooden Cabin,4333,744,1.0,2.0,0.0,UN0992,PA0007,E0010
,2017-06-03,https://www.airbnb.com/rooms/19076554,Magical beach town guesthouse with sunset rooftop,1305,744,1.0,1.0,0.0,UN0492,PA0008,E0003
,2017-06-03,https://www.airbnb.com/rooms/19023107,Clean and Comfortable Room in Quiet Part of Canggu,3823,744,1.0,1.0,0.0,UN0103,PA0009,E0010
,2017-06-03,https://www.airbnb.com/rooms/19074652/,Comfy Room in Quiet Part of Canggu with Fast Wi-Fi,3823,744,1.0,2.0,0.0,UN0104,PA0009,E0010
,2017-06-01,https://www.airbnb.com/rooms/19039560,Surfer Room w Ocean View between Cool Beaches - 3,4936,744,1.0,1.0,0.0,UN0690,PA0012,E0003
,2017-05-31,https://www.airbnb.com/rooms/19019397,Secluded Private Pool Villa Over Secret Beach,2284,744,1.0,1.0,0.0,UN0000,PA0013,E0003
,2017-05-30,https://www.airbnb.com/rooms/19003299,Surfer Room w Ocean View between Cool Beaches - 1,4936,744,1.0,1.0,0.0,UN0688,PA0009,E0010
,2017-05-30,https://www.airbnb.com/rooms/19002842/,Surfer Room w Ocean View between Cool Beaches - 2,2122,744,1.0,1.0,0.0,UN0689,PA0008,E0010
,2017-05-30,https://www.airbnb.com/rooms/19000210,Tropical Room w Sunset Rooftop in Beach Village,1305,744,1.0,2.0,0.0,UN0492,PA0007,E0010
,2017-05-29,https://www.airbnb.com/rooms/17125964,Designer Villa in Balinese Village,1290,744,1.0,0.0,0.0,UN1230,PA0010,E0000
,2017-05-28,https://www.airbnb.com/rooms/18963620,Cozy Tranquil Room Rice Paddy Pool,4711,744,1.0,2.0,0.0,UN0793,PA0000,E0007
,2017-05-27,https://www.airbnb.com/rooms/18953008,Delightful Tropical Tranquil Villa in Ungasan,500,744,1.0,2.0,0.0,UN1222,PA0010,E0010
,2017-05-26,https://www.airbnb.com/rooms/18937554/,Comfy & Cozy Bunk Bed Room Near from the Beach #19,3305,744,1.0,1.0,0.0,UN0000,PA0009,E0010
,2017-05-26,https://www.airbnb.com/rooms/18938163/,Clean and Cozy Room Located Near from the Beach #9,3305,744,1.0,1.0,0.0,UN0712,PA0009,E0010
,2017-05-26,https://www.airbnb.com/rooms/18938212/,Clean and Cozy Room Located Near from the Beach#10,3305,744,1.0,1.0,0.0,UN0713,PA0009,E0010
,2017-05-26,https://www.airbnb.com/rooms/18938482/,Cozy Room Located Near Batu Bolong Beach #7,3305,744,1.0,1.0,0.0,UN0710,PA0009,E0010
,2017-05-22,https://www.airbnb.com/rooms/18859206/,Sunny Surf Cabins between Awesome Beaches #6,1976,744,1.0,1.0,0.0,UN0241,PA0012,E0010
,2017-05-22,https://www.airbnb.com/rooms/18860785,Sunny Surf Cabins between 3 Awesome Beaches #7,1976,744,1.0,2.0,0.0,UN0242,PA0012,E0010
,2017-05-22,https://www.airbnb.com/rooms/16534112,Dreamy Seaside Modern Villa in Tropical Estate,"
sara@villasavasana.com",744,1.0,0.0,0.0,UN1279,PA0000,E0000
,2017-05-22,https://www.airbnb.com/rooms/18832393,Modern Spacious Apartment in the Heart of Kuta,8525,744,1.0,1.0,0.0,UN0937,PA0012,E0010
,2017-05-22,https://www.airbnb.com/rooms/18859704/,Clifftop Cabin 10mins Walk to Beach #9,6056,744,2.0,0.0,0.0,UN0149,PA0012,E0010
,2017-05-22,https://www.airbnb.com/rooms/18859704/,Clifftop Cabin 10mins Walk to Beach #9,6056,744,1.0,2.0,0.0,UN0148,PA0012,E0010
,2017-05-21,https://www.airbnb.com/rooms/18604178/,Modern & Simple Surfer House by Bingin Beach #1,1826,744,1.0,2.0,0.0,UN0158,PA0006,E0010
,2017-05-21,https://www.airbnb.com/rooms/18708989/,Modern & Simple Surfer House by Bingin Beach #6,1826,744,1.0,2.0,0.0,UN0159,PA0006,E0010
,2017-05-21,https://www.airbnb.com/rooms/8827431,Modern & Simple Surfer House by Bingin Beach #2BR,1826,744,3.0,2.0,0.0,UN0160,PA0007,E0010
,2017-05-20,https://www.airbnb.com/rooms/18816401,"Hip Apartment in Canggu, 5-Min Walk to Beach #2BR",2200,744,1.0,2.0,0.0,UN0197,PA0000,E0010
,2017-05-19,https://www.airbnb.com/rooms/18464034,Luxurious Mansion with Ocean View Rooftop Lounge,sara@villasavasana.com ,744,1.0,1.0,0.0,UN1279,PA0013,E0003
,2017-05-16,https://www.airbnb.com/rooms/18744478,Urban Oasis - Tropical Tamarind Tree Villa,6056,744,3.0,1.0,0.0,UN1232,PA0010,E0003
,2017-05-15,https://www.airbnb.com/rooms/18743248/,Clean and Modern Room with Fast Wi-Fi in Canggu #T,3388,744,1.0,2.0,0.0,UN1068,PA0009,E0010
,2017-05-15,https://www.airbnb.com/rooms/18743699/,Clean and Modern Room with Fast Wi-Fi in Canggu #D,3388,744,1.0,2.0,0.0,UN1058,PA0009,E0010
,2017-05-15,https://www.airbnb.com/rooms/18639739/,Tropical Garden Villa Overlooking Rice Paddies,6056,744,1.0,2.0,1.0,UN1211,PA0000,E0010
,2017-05-15,https://www.airbnb.com/rooms/18737467/,Secluded Modern Villa in South Coast of Bali,1568,744,1.0,2.0,0.0,UN1166,PA0007,E0010
,2017-05-14,https://www.airbnb.com/rooms/18641571,Clean and Modern Room with Fast Wi-Fi in Canggu #T,3388,744,1.0,2.0,0.0,UN1058,PA0009,E0010
,2017-05-14,https://www.airbnb.com/rooms/18709882/,Clean and Modern Room with Fast Wi-Fi in Canggu #D,3388,744,1.0,2.0,0.0,UN1058,PA0009,E0010
,2017-05-13,https://www.airbnb.com/rooms/18709509/,Modern Bali Bungalow in Rice Fields,4711,744,1.0,2.0,0.0,UN0790,PA0009,E0010
,2017-05-13,https://www.airbnb.com/rooms/18709241/,Modern Bali Bungalow in Rice Fields,4711,744,1.0,2.0,0.0,UN0788,PA0009,E0010
,2017-05-12,https://www.airbnb.com/rooms/18675866,Quiet and Modern Cozy Villa in Ungasan #3BR,9567,744,1.0,1.0,0.0,UN1208,PA0007,E0010
,2017-05-09,https://www.airbnb.com/rooms/18619564,Simple and Private Villa in the Heart of Canggu,4297,744,1.0,2.0,0.0,UN1290,PA0009,E0010
,2017-05-06,https://www.airbnb.com/rooms/18587268,Quiet and Modern Cozy Villa in Ungasan,9567,744,1.0,2.0,0.0,UN1208,PA0007,E0010
,2017-05-02,https://www.airbnb.com/rooms/18493369,Tropical Pool Villa Surrounded by Coconut Trees,"
Payments@balirentalhouses23.com", calgradjing,1.0,1.0,0.0,UN0000,PA0013,E0003
,2017-05-01,https://www.airbnb.com/rooms/17126017,Secluded Modern Villa in Beach Coconut Plantation,"
renaud@ekidoka.com",744,1.0,1.0,0.0,UN0000,PA0010,E0003
,2017-04-30,https://www.airbnb.com/rooms/18481004,Eco-Limestone Cabin by Balangan Beachfront #11,6662,744,3.0,1.0,0.0,UN0426,PA0013,E0010
,2017-04-30,https://www.airbnb.com/rooms/18450405/,Tranquil Cozy Wooden Villa in the Heart of Ubud,,,1.0,1.0,4.0,UN1255,PA0013,E0010
,2017-04-26,https://www.airbnb.com/rooms/18379487,Secluded Tropical Cabin Over Secret Beach,2284, calgradjing,1.0,0.0,0.0,UN0000,PA0013,E0003
,2017-04-22,https://www.airbnb.com/rooms/18337194,Relaxing Tropical Art Mansion Overlooking Ocean,"
mariasutinah@hotmail.com", calgradjing,1.0,2.0,0.0,UN1269,PA0013,E0010
,2017-04-22,https://www.airbnb.com/rooms/18352623,Relaxing Tropical Art Mansion Overlooking Ocean,"
mariasutinah@hotmail.com", calgradjing,1.0,2.0,0.0,UN1270,PA0013,E0010
,2017-04-21,https://www.airbnb.com/rooms/18333830,Amazing Ship Cabin w Ocean View & Secret Beach#22,6662, calgradjing,1.0,1.0,0.0,UN0528,PA0013,E0003
,2017-04-21,https://www.airbnb.com/rooms/18317840,Amazing Tropical Paradise Mansion & Secret Beach,369,744,1.0,2.0,0.0,UN1287,PA0013,E0003
,2017-04-21,https://www.airbnb.com/rooms/18322236/,Majestic Luxurious Villa Over the Ubud Jungle,2187, calgradjing,1.0,2.0,0.0,UN1264,PA0013,E0010
,2017-04-20,https://www.airbnb.com/rooms/18315368/,Reclaimed wood bungalow with tropical Alang2 roof,2221, calgradjing,1.0,2.0,0.0,UN1181,PA0000,E0010
,2017-04-14,https://www.airbnb.com/rooms/18201517,Magical Wooden Cabin in the Hillside of Ubud (please update the pricing),,,2.0,2.0,1.0,UN0000,PA0008,E0010
,2017-04-13,https://www.airbnb.com/rooms/18202097,Simple and Cozy Room in the Heart of Balangan #2BR,,,3.0,2.0,0.0,UN1274,PA0010,E0010
,2017-04-13,https://www.airbnb.com/rooms/18199523/,"Hip Apartment in Canggu, 5-Min Walk to the Beach",2200, calgradjing,1.0,2.0,0.0,UN0197,PA0000,E0010
,2017-04-13,https://www.airbnb.com/rooms/18202675/,Silent Homy Guesthouse at the heart of Canggu,"
balifullmoon2016@gmail.com",744,1.0,2.0,0.0,UN0275,PA0008,E0010
,2017-04-13,https://www.airbnb.com/rooms/18187123,Traditional Bamboo Ryokan in Surfing Paradise,6557,744,1.0,2.0,0.0,UN0911,PA0001,E0010
,2017-04-13,https://www.airbnb.com/rooms/18198853/,Green Bamboo Little Zen Garden Ryokan,6557,744,1.0,2.0,0.0,UN0912,PA0001,E0010
,2017-04-12,https://www.airbnb.com/rooms/18171051,Boutique Countryside Resort by secret beach #4BR,2284,744,1.0,2.0,0.0,UN0000,PA0000,E0010
,2017-04-11,https://www.airbnb.com/rooms/18162957/,Simple and Cozy Room in the Heart of Balangan,8882,744,3.0,2.0,0.0,UN1274,PA0007,E0010
,2017-04-11,https://www.airbnb.com/rooms/18163665,Simple and Cozy Room in the Heart of Balangan,8882, calgradjing,1.0,2.0,0.0,UN1274,PA0001,E0010
,2017-04-11,https://www.airbnb.com/rooms/18163630,Charming Rustic Villa in Balinese Village,6056,744,1.0,0.0,0.0,UN1298,PA0007,E0003
,2017-04-11,https://www.airbnb.com/rooms/18152552,Boutique Countryside Resort by secret beach,2284,744,1.0,2.0,0.0,UN0000,PA0000,E0010
,2017-04-11,https://www.airbnb.com/rooms/18152655/,Boutique Countryside Resort by secret beach,2284,744,1.0,2.0,0.0,UN0000,PA0000,E0010
,2017-04-11,https://www.airbnb.com/rooms/18170528,Boutique Countryside Resort by Secret Beach #2BR,2284,744,1.0,2.0,0.0,UN0000,PA0000,E0010
,2017-04-10,https://www.airbnb.com/rooms/17614156,Simple Green Paradise Guesthouse in Central Canggu,"
balifullmoon2016@gmail.com",744,1.0,1.0,0.0,UN0275,PA0008,E0003
,2017-04-10,https://www.airbnb.com/rooms/18128436,Shabby-CHic Bali pool cottage - 5 min to the beach,299,3444,3.0,2.0,0.0,UN1277,PA0010,E0010
,2017-04-09,https://www.airbnb.com/rooms/18127323,Comfortable Yoga Accommodation in Centre Canggu #5,1236,744,1.0,2.0,0.0,UN0472,PA0001,E0010
,2017-04-09,https://www.airbnb.com/rooms/18127404,Farmer's Hidden Wooden Cabin on the Rice Paddy (please update the pricing),4151,744,2.0,2.0,0.0,UN0000,PA0008,E0010
,2017-04-08,https://www.airbnb.com/rooms/18115802,Wooden beach cabin enjoys Balangan golden sunset,6331,744,3.0,2.0,0.0,UN0436,PA0010,E0010
,2017-04-08,https://www.airbnb.com/rooms/18115117,Comfortable Yoga Accommodation in Centre Canggu #4,1236,3444,1.0,2.0,0.0,UN0471,PA0001,E0010
,2017-04-08,https://www.airbnb.com/rooms/18106206/,Majestic Luxurious Villa Over the Ubud Jungle #M,2187,3444,1.0,2.0,0.0,UN1264,PA0001,E0010
,2017-04-08,https://www.airbnb.com/rooms/18112824/,Majestic Luxurious Villa Over the Ubud Jungle (please update the pricing),2187,3444,1.0,2.0,0.0,UN1264,PA0001,E0010
,2017-04-08,https://www.airbnb.com/rooms/18105172,Balinese Modern Clifftop Apartment in Uluwatu #D2,391,744,1.0,2.0,0.0,UN1115,PA0007,E0010
,2017-04-07,https://www.airbnb.com/rooms/18100564,Sunny Surf Bungalows close to Padang-Padang Beach,1758,744,3.0,2.0,0.0,UN0408,PA0007,E0010
,2017-04-07,https://www.airbnb.com/rooms/11008007,Modern Bali Bungalow in Rice Fields #Sat2,4711,744,1.0,2.0,0.0,UN0793,PA0000,E0010
,2017-04-07,https://www.airbnb.com/rooms/18098096,Million$ View Garden-Cabin by Uluwatu Clifftop #T1,391,744,1.0,2.0,0.0,UN0000,PA0010,E0010
,2017-04-07,https://www.airbnb.com/rooms/18099393,Bingin Beach Hillside New Relax & Surfing Cabin #2 (please update the pricing),6258,744,3.0,2.0,0.0,UN1322,PA0009,E0010
,2017-04-04,https://www.airbnb.com/rooms/13209328,Sunny beach Cabins by Two Awesome Beaches,1976,744,3.0,0.0,0.0,UN0236,PA0001,E0000
,2017-04-02,https://www.airbnb.com/rooms/18010221,Green Rice Fields Yoga Villa in Ubud Countryside,,,1.0,0.0,4.0,UN0890,PA0001,E0010
,2017-03-31,https://www.airbnb.com/rooms/17627938,Harbour-like Colonial Room in the heart of Ubud,6056,744,1.0,2.0,4.0,UN0692,PA0008,E0006
,2017-03-31,https://www.airbnb.com//rooms/17983387/,Majestic Luxurious Villa Over the Ubud Jungle,2187,"
calgradjing@yahoo.com",1.0,0.0,0.0,UN1264,PA0010,E0007
,2017-03-30,https://www.airbnb.com/rooms/17113724,Beach town Bali-family Holiday House,1758,744,1.0,0.0,0.0,UN0407,PA0009,E0006
,2017-03-30,https://www.airbnb.com/rooms/17629121,Worry-Free Bed and Breakfast in Jimbaran Bay #DR,,,1.0,1.0,4.0,UN0832,PA0007,E0006
,2017-03-30,https://www.airbnb.com/rooms/17124250,Chillout Bungalow close to Padang-Padang Beach #3,1758,744,3.0,1.0,0.0,UN0407,PA0007,E0006
,2017-03-30,https://www.airbnb.com/rooms/17963870,"Chillout Bali Modern Cabin, Easy Walk to Beach",1758,744,1.0,0.0,0.0,UN0408,PA0007,E0006
,2017-03-30,https://www.airbnb.com/rooms/17534137,Boutique Countryside Resort by secret beach,2284,744,1.0,0.0,0.0,UN0000,PA0000,E0000
,2017-03-30,https://www.airbnb.com/rooms/17128807,Pandawa Beach Chill-Out Wedding Accommodation #D2,8095,744,1.0,1.0,0.0,UN0774,PA0008,E0000
,2017-03-30,https://www.airbnb.com/rooms/17850906,Bingin Beach Hillside Relax & Surfing Cabin #3BR,6258,744,1.0,1.0,0.0,UN1322,PA0007,E0006
,2017-03-30,https://www.airbnb.com/rooms/17850780,Bingin Beach Hillside Relax & Surfing Cabin #2BR,6258,744,1.0,1.0,0.0,UN1323,PA0007,E0006
,2017-03-30,https://www.airbnb.com/rooms/17850985,Bingin Beach Hillside New Relax & Surfing Cabin #1,6258,744,3.0,1.0,0.0,UN1329,PA0007,E0006
,2017-03-30,https://www.airbnb.com/rooms/17897007,Relax & Surf in Bingin Beach Hillside New Cabin #1,6258,744,3.0,1.0,0.0,UN1324,PA0009,E0006
,2017-03-29,https://www.airbnb.com/rooms/17949021,Tropical Room with Organic Garden and Rice Field,6056,744,1.0,0.0,4.0,UN0388,PA0009,E0010
,2017-03-29,https://www.airbnb.com/rooms/17321113,Boutique Resort on Limestone Hill - Wedding Guests,2284,744,1.0,0.0,0.0,UN0000,PA0000,E0000
,2017-03-29,https://www.airbnb.com/rooms/17947335,Tropical Garden with Organic Garden and Rice Field,,,2.0,0.0,4.0,UN0388,PA0008,E0010
,2017-03-26,https://www.airbnb.com/rooms/17882310,Luxury Eco-Loft by the Monkey Forest #D1,,,1.0,2.0,4.0,UN0123,PA0000,E0006
,2017-03-24,https://www.airbnb.com/rooms/17869964,Modern & Simple Surfer House by Bingin Beach #3,1826,744,3.0,1.0,0.0,UN0161,PA0007,E0009
,2017-03-23,https://www.airbnb.com/rooms/17337314,Balinese Hospitality with Magical Ubudian Vibe,7875,744,1.0,1.0,0.0,UN0183,PA0008,E0000
,2017-03-18,https://www.airbnb.com/rooms/17613543,Relaxing Bingin Beach Hillside New Cabin #18,6258,744,1.0,1.0,0.0,UN1324,PA0008,E0006
,2017-03-13,https://www.airbnb.com/rooms/17674635,Green Rice Fields Yoga Villa in Ubud Countryside,,,1.0,1.0,4.0,UN0890,PA0000,E0000
,2017-03-13,https://www.airbnb.com/rooms/17678295,Exclusive Top Yoga Villa w Green Scenery in Ubud,,,1.0,2.0,4.0,UN0000,PA0000,E0000
,2017-03-13,https://www.airbnb.com/rooms/17684889,A Colorful Cabin on the Shore of Impossible Beach,,,3.0,2.0,0.0,UN0994,PA0000,E0010
,2017-03-12,https://www.airbnb.com/rooms/17674087,Thatched Rice Paddy Huts overlooking the Sea #3,5788,8052,1.0,1.0,0.0,UN1021,PA0000,E0009
,2017-03-10,https://www.airbnb.com/rooms/17612545,Joy & Tranquility Tropical Villa in Beach Village,9147,"
calgradjing@yahoo.com",1.0,1.0,0.0,UN1177,PA0010,E0000
,2017-03-10,https://www.airbnb.com/rooms/17645143,Hidden Apartment in Canggu neighborhoods,2200,744,2.0,2.0,0.0,UN0198,PA0000,E0000
,2017-03-10,https://www.airbnb.com/rooms/17614156,Simple Green Paradise Guesthouse in Central Canggu,balifullmoon2016@gmail.com,744,1.0,1.0,0.0,UN0280,PA0008,E0000
,2017-03-10,https://www.airbnb.com/rooms/17624714,Silent Homy Guesthouse at the heart of Canggu,balifullmoon2016@gmail.com, calgradjing,1.0,1.0,0.0,UN0281,PA0000,E0000
,2017-03-10,https://www.airbnb.com/rooms/17612275,Tranquil  Guesthouse Only 5 Mins to Deus #8,1531,744,2.0,1.0,0.0,UN0282,PA0009,E0000
,2017-03-10,https://www.airbnb.com/rooms/17642879,Full of Vitamin Sea Eco Villas in Gili,"
renaud@ekidoka.com",744,2.0,1.0,0.0,UN0000,PA0001,E0000
,2017-03-10,https://www.airbnb.com/rooms/17645453,Modern Villa 5 mins walk to Pantai Gili Trawangan,"
renaud@ekidoka.com",744,2.0,1.0,0.0,UN0000,PA0000,E0000
,2017-03-10,https://www.airbnb.com/rooms/17613899,Shining Cabin on the hills near Uluwatu Beach,2161,744,2.0,1.0,0.0,UN0382,PA0012,E0000
,2017-03-10,https://www.airbnb.com/rooms/17644354,Ubud Relaxing Countryside Villa w Clasical Style,,,2.0,1.0,0.0,UN0000,PA0001,E0000
,2017-03-10,https://www.airbnb.com/rooms/17644599,Breezy Countryside Villa w Relaxing Atmosphere #M,,,1.0,1.0,4.0,UN0000,PA0001,E0000
,2017-03-10,https://www.airbnb.com/rooms/17644713,Breezy Countryside Villa w Relaxing Atmosphere #G,,,1.0,1.0,4.0,UN0581,PA0001,E0000
,2017-03-10,https://www.airbnb.com/rooms/17048895,Peaceful colonial style room in central Ubud,,,2.0,2.0,4.0,UN0692,PA0008,E0000
,2017-03-10,https://www.airbnb.com/rooms/17628301,Pandawa Beach Chill-Out Wedding Accommodation #S1,8095,744,1.0,2.0,0.0,UN0774,PA0009,E0000
,2017-03-10,https://www.airbnb.com/rooms/17643273,Traditional Bamboo Ryokan in Surfing Paradise,6557,744,1.0,2.0,0.0,UN0911,PA0010,E0000
,2017-03-10,https://www.airbnb.com/rooms/17641158,Green Bamboo Little Zen Garden Ryokan,6557,744,1.0,2.0,0.0,UN0912,PA0010,E0000
